Mon,Tue,Wed,Thu,Fri,Sat,Sun,listing_id
70.0,70.0,70.0,70.0,70.0,70.0,70.0,4533121.0
129.0,129.0,129.0,129.0,129.0,129.0,129.0,4445635.0
81.0,81.0,81.0,81.0,90.0,90.0,81.0,4402064.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,4533140.0
97.3076923077,97.3076923077,97.3076923077,97.3076923077,97.1509433962,97.1346153846,97.3076923077,2763675.0
76.6666666667,76.6666666667,76.6666666667,76.8918918919,76.8918918919,76.9444444444,76.6666666667,3025821.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,2763686.0
74.0,74.0,74.0,74.0,79.0,79.0,74.0,1387431.0
45.0,45.0,45.0,45.0,45.0,45.0,45.0,2698161.0
74.9019607843,74.9019607843,74.9019607843,74.9019607843,74.9038461538,74.9019607843,74.9019607843,2108338.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,4402104.0
83.1153846154,83.1153846154,83.1153846154,84.0769230769,84.5384615385,84.3333333333,83.9019607843,1584060.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,4402117.0
108.0,108.0,108.0,108.0,108.0,108.0,108.0,4271059.0
140.0,140.0,140.0,140.0,140.0,140.0,140.0,1984048.0
169.647058824,169.46,169.86,170.775510204,184.446808511,184.347826087,171.469387755,76761.0
145.0,145.0,145.0,145.0,145.0,145.0,145.0,3615706.0
140.0,140.0,140.0,140.0,140.0,140.0,140.0,3091425.0
46.0,46.0,46.0,46.0,46.0,46.0,46.0,3222510.0
65.0,65.0,65.0,65.0,75.0,75.0,65.0,2632689.0
600.0,600.0,600.0,600.0,600.0,600.0,600.0,2305012.0
50.0,50.303030303,50.0,50.0,50.0,50.0,50.0,3812342.0
103.181818182,103.181818182,103.393939394,103.393939394,103.294117647,103.181818182,103.181818182,3025918.0
62.4838709677,62.4838709677,62.0303030303,61.8484848485,61.8484848485,62.1612903226,62.4,2305025.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,4386718.0
134.0,134.0,134.0,134.0,134.0,134.0,134.0,1780748.0
126.269230769,126.269230769,126.269230769,126.269230769,126.269230769,126.333333333,126.803921569,404502.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,449711.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4271132.0
94.6170212766,94.9166666667,94.612244898,94.612244898,94.9166666667,95.4666666667,94.9347826087,4795434.0
177.536585366,177.666666667,177.695652174,177.0,177.0,176.954545455,177.636363636,470061.0
35.0,35.0,35.0,35.0,35.0,35.0,35.0,3877934.0
149.0,149.0,149.0,149.0,169.0,169.0,149.0,3093000.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,2370610.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,4261726.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,4729912.0
375.0,375.0,375.0,375.0,375.0,375.0,375.0,4467771.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,4860988.0
140.0,140.0,140.0,140.0,160.0,160.0,140.0,470090.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,3788781.0
124.078947368,124.102564103,124.102564103,123.205128205,123.205128205,122.894736842,123.205128205,535631.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3746896.0
84.3333333333,84.3333333333,84.3333333333,84.3333333333,84.4117647059,84.52,84.4230769231,4074580.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4402261.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,1256536.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,4533347.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,76902.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,1256556.0
70.0,70.0,70.0,70.0,70.5660377358,70.5769230769,70.0,273517.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,4271218.0
99.0,99.0,99.0,99.0,98.6,98.6,99.0,4795523.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,3878021.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,2501771.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,3904443.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,76944.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,3550353.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,4456555.0
135.0,135.0,135.0,135.0,136.41509434,136.442307692,136.442307692,4467861.0
146.527777778,146.527777778,146.527777778,146.428571429,147.058823529,147.0,146.323529412,76963.0
39.0,39.0,39.0,39.0,39.0,39.0,39.0,3943594.0
145.0,145.0,145.0,145.0,145.0,145.0,145.0,4687730.0
277.461538462,277.461538462,279.0,279.0,279.0,277.076923077,277.461538462,1060019.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,1387701.0
187.619047619,187.619047619,187.619047619,187.619047619,187.619047619,188.571428571,188.0,4074680.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,4205768.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,3812554.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,3943630.0
145.0,145.0,145.0,145.0,145.0,145.0,145.0,666837.0
160.0,160.0,160.0,160.0,159.811320755,159.807692308,160.0,1912023.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,1387744.0
170.0,170.0,170.0,170.0,170.0,170.0,170.0,3550433.0
211.304347826,211.333333333,211.162790698,211.555555556,211.162790698,211.860465116,212.934782609,1191144.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4795628.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,1060080.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,4795633.0
50.0,50.0,50.0,50.0,50.0,50.5882352941,50.0,4467956.0
98.0,98.0,98.0,98.0,105.471698113,105.0,98.0,2436343.0
349.0,349.0,349.0,349.0,409.0,409.0,349.0,3977770.0
39.0,39.0,39.0,39.0,49.0,49.0,39.0,4271366.0
350.0,350.0,350.0,350.0,375.0,375.0,350.0,3222792.0
190.0,190.0,190.0,190.0,220.0,220.0,190.0,4467985.0
149.807692308,150.0,150.0,149.807692308,150.660377358,150.673076923,149.807692308,797972.0
94.5,94.0243902439,94.0243902439,94.0243902439,94.5,94.4871794872,94.5,4271390.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,4795679.0
300.0,300.0,300.0,300.0,350.0,350.0,303.846153846,1453351.0
55.0,55.0,55.0,55.0,75.0,75.0,55.0,4795689.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,1781041.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,569907.0
65.0,65.0,65.0,65.0,79.0,79.0,65.0,1846580.0
75.0,75.0,75.0,75.0,100.0,100.0,75.0,2088158.0
238.0,238.0,238.0,238.0,238.0,238.0,238.0,4271418.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,1256768.0
200.0,200.0,200.0,200.0,240.0,240.0,200.0,4795719.0
315.0,315.0,315.0,315.0,312.222222222,312.222222222,315.0,4468043.0
189.4,189.204081633,189.204081633,189.0,197.333333333,198.787234043,191.765957447,4074831.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,470366.0
174.307692308,174.307692308,174.307692308,174.307692308,174.150943396,174.134615385,174.134615385,4664672.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,470370.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3326005.0
195.0,195.0,195.0,195.0,195.0,195.0,195.0,3550572.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,3878255.0
220.0,220.0,220.0,220.0,220.0,220.0,220.0,3616112.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,3550577.0
59.0,59.0,59.0,59.0,59.0,59.0,59.0,593962.0
180.0,180.0,180.0,180.0,200.0,200.0,180.0,2764154.0
59.0,59.0,59.0,59.0,59.0,59.0,59.0,2874602.0
325.0,325.0,325.0,325.0,325.0,325.0,325.0,3943811.0
295.0,295.0,295.0,295.0,330.0,330.0,295.833333333,601479.0
135.0,135.0,135.0,135.0,135.0,135.0,135.0,863625.0
160.0,160.0,160.0,160.0,160.0,160.0,160.0,4074892.0
95.0,95.0,95.0,95.0,95.0,95.0,95.0,2370957.0
140.0,140.0,140.0,140.0,140.0,140.0,140.0,798100.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4196252.0
159.0,159.0,159.0,159.0,159.0,159.0,159.0,4533678.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,2108851.0
127.0,127.0,127.0,127.0,149.0,149.0,127.0,1846710.0
213.0,213.0,213.0,213.0,211.764705882,211.764705882,213.235294118,1060280.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,404923.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,362400.0
82.4285714286,82.4285714286,83.0,82.26,81.4615384615,82.02,82.16,2436547.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,1977799.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,732624.0
95.0,95.0,95.0,95.0,105.0,105.0,95.0961538462,4206034.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,3747288.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,3288537.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,3485146.0
48.0,48.0,48.0,48.0,48.0,48.0,48.0,3091939.0
129.0,129.0,129.0,129.0,129.0,129.0,129.0,3026407.0
249.0,249.0,249.0,249.0,249.0,249.0,249.0,3485182.0
213.384615385,212.615384615,213.0,213.0,212.905660377,213.384615385,213.384615385,2502149.0
95.0,95.0,95.0,95.0,90.0,90.0,95.0,2829832.0
122.882352941,123.56,122.882352941,122.882352941,122.882352941,122.84,122.882352941,4664863.0
150.0,150.0,150.0,150.0,154.347826087,152.272727273,150.0,4672612.0
45.0,45.0,45.0,45.0,45.0,45.0,45.0,4206117.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,2502184.0
88.0,88.0,88.0,88.0,88.0,88.0,88.0,832096.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,1579152.0
73.0,73.0,73.0,73.0,73.0,73.0,73.0,3616348.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,77406.0
191.095238095,191.045454545,191.045454545,190.108695652,189.895833333,190.688888889,190.340909091,3026529.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,2502249.0
77.0,77.0,77.0,77.0,77.0,77.0,77.0,4796013.0
330.729166667,341.382978723,340.106382979,341.914893617,348.181818182,348.488372093,342.222222222,208499.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,3681908.0
142.333333333,139.0,139.0,139.0,143.285714286,144.0,142.333333333,111210.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,1301782.0
65.0,65.0,65.0,65.0,75.0,75.0,65.0,4599430.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,470668.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,919490.0
90.0,90.0,90.0,90.0,110.0,110.0,90.0,274062.0
143.0,143.5,143.5,144.0,144.897959184,143.87755102,143.87755102,77455.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,1322641.0
195.0,195.0,195.0,195.0,195.0,195.0,195.0,2502293.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3419800.0
42.0,42.0,42.0,42.0,42.2040816327,42.0,42.0,11929.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,11930.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,11931.0
158.846153846,158.846153846,159.615384615,160.384615385,160.384615385,159.705882353,160.384615385,3550879.0
145.0,145.0,145.0,145.0,145.0,145.0,145.0,274085.0
388.333333333,388.333333333,388.333333333,388.333333333,388.333333333,388.085106383,388.333333333,4796070.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,11943.0
50.0,50.0,50.0,50.0,50.1886792453,50.1923076923,50.0,3354281.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,3747505.0
351.346153846,351.346153846,355.288461538,355.288461538,363.461538462,354.711538462,351.346153846,470709.0
138.529411765,138.529411765,138.529411765,138.242424242,139.911764706,140.060606061,138.472222222,1191606.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,3681976.0
167.923076923,167.923076923,167.923076923,167.923076923,167.943396226,167.653846154,167.653846154,470714.0
109.673913043,109.680851064,109.680851064,109.680851064,109.375,109.574468085,108.333333333,4884427.0
130.0,130.0,130.0,130.0,150.0,150.0,130.0,1126086.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,2895559.0
197.446808511,197.446808511,197.446808511,196.458333333,222.395833333,222.340425532,197.872340426,3485387.0
100.0,100.0,100.0,100.0,120.0,120.0,100.0,470734.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,4402901.0
190.0,190.0,189.807692308,189.807692308,190.0,190.0,190.0,1781468.0
160.0,160.0,160.0,160.0,160.0,160.0,160.0,1978078.0
29.0,29.0,29.0,29.0,29.0,29.0,29.0,1388255.0
189.0,189.0,189.0,189.0,189.188679245,189.0,189.0,1257184.0
400.0,400.0,400.0,400.0,450.0,450.0,400.0,2698984.0
76.1666666667,76.1666666667,76.1666666667,77.5454545455,85.0,85.0,80.75,3813097.0
900.0,900.0,900.0,900.0,900.0,900.0,900.0,2436843.0
378.0,378.0,378.0,378.0,410.0,410.0,378.0,2760959.0
201.0,201.0,201.0,201.0,202.352941176,202.352941176,201.0,3157747.0
45.0,45.0,45.0,45.0,45.0,45.0,45.0,2557908.0
115.0,115.0,115.0,115.0,115.0,115.0,115.0,3747579.0
29.0,29.0,29.0,29.0,29.3725490196,29.0,29.0,1388287.0
180.192307692,180.192307692,180.192307692,180.192307692,182.169811321,182.115384615,183.076923077,3944200.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,2830090.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,12048.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,4065241.0
139.711538462,139.711538462,139.705882353,140.392156863,139.903846154,141.764705882,139.705882353,3026713.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,4468513.0
148.82,149.0,149.0,148.75,159.423076923,159.31372549,148.82,667432.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,4607153.0
215.0,215.0,215.0,214.705882353,226.666666667,228.333333333,215.333333333,3650183.0
33.8235294118,33.8235294118,33.8461538462,33.8461538462,33.8461538462,33.8235294118,33.8235294118,3944236.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,1032611.0
200.0,200.0,200.0,200.0,201.612903226,201.666666667,200.0,3026740.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,3288885.0
125.0,125.0,125.0,125.0,200.943396226,200.961538462,125.0,3419962.0
145.0,145.0,145.0,145.0,160.0,160.0,145.0,2764604.0
130.0,130.0,130.0,130.0,130.0,130.0,130.0,3944253.0
66.862745098,66.862745098,65.0,65.0,65.0,65.0,66.862745098,271003.0
85.0,85.0,85.0,85.0,145.0,145.0,85.0,3157832.0
170.238095238,170.238095238,168.181818182,168.181818182,175.0,175.0,172.368421053,2436937.0
700.0,700.0,700.0,700.0,700.0,700.0,700.0,733003.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,1781581.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4861791.0
90.0,90.0,90.0,90.0,100.0,100.0,90.0,2371432.0
175.0,175.0,175.0,175.0,185.0,185.0,175.0,1847153.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,995187.0
130.0,130.0,130.0,130.0,150.094339623,150.096153846,130.384615385,2502518.0
80.4901960784,80.4901960784,80.4901960784,80.4901960784,81.0784313725,81.1,80.5,1126275.0
349.0,349.0,349.0,350.960784314,350.960784314,350.923076923,349.0,2436997.0
83.2653061224,83.0,83.3333333333,83.3333333333,84.8235294118,84.7755102041,83.2653061224,2830217.0
500.0,500.0,500.0,500.0,500.0,500.0,500.0,1322890.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,536459.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,405408.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,2764706.0
40.2040816327,40.0,40.0,40.0,40.2,40.2040816327,40.2040816327,4861859.0
30.0,30.0,30.0,30.0,30.0,30.0,30.0,2699175.0
74.4230769231,74.4230769231,74.4230769231,74.4230769231,114.519230769,114.509803922,74.7115384615,3420079.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,1781687.0
1110.4,1110.4,1088.82352941,1135.91836735,1135.91836735,1135.91836735,1135.91836735,273190.0
85.0,85.0,85.0,85.0,85.0,85.0,85.0,864213.0
149.0,149.0,149.0,149.0,149.0,149.0,149.0,4861911.0
357.843137255,357.843137255,357.843137255,357.843137255,357.843137255,355.392156863,355.769230769,1847261.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,1912812.0
201.538461538,201.538461538,201.538461538,201.538461538,201.538461538,201.568627451,201.176470588,864238.0
75.0,75.0,75.0,75.0,75.3773584906,75.3846153846,75.3846153846,733170.0
115.0,115.0,115.0,115.0,115.0,115.0,115.0,1793363.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,1978362.0
74.2619047619,74.575,77.675,78.825,75.925,74.5,74.8974358974,2568874.0
143.0,143.0,143.0,142.959183673,145.294117647,145.653061224,142.959183673,929790.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,1170775.0
126.0,126.0,126.0,126.0,126.0,126.0,126.0,12303.0
170.0,170.0,170.0,170.0,190.0,190.0,170.0,1781786.0
337.291666667,337.291666667,337.291666667,337.291666667,337.291666667,338.617021277,336.25,2208431.0
160.0,160.0,160.0,160.0,160.0,160.0,160.0,602142.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,3485728.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,3747875.0
195.0,195.0,195.0,195.0,195.0,195.0,195.0,2263046.0
195.0,195.0,195.0,195.0,195.0,195.0,195.0,2699305.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,995373.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4589576.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,3420223.0
170.558139535,169.590909091,169.590909091,169.590909091,169.276595745,169.111111111,169.555555556,4796482.0
90.0,90.0,90.0,90.0,90.1886792453,90.0,90.0,1454152.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,3944522.0
128.333333333,128.333333333,128.333333333,128.125,128.125,127.666666667,128.333333333,559118.0
43.0,43.0,43.0,43.0,43.0,43.0,43.0,2437209.0
85.0,85.0,85.0,85.0,115.0,115.0,85.0,4108987.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,3672081.0
165.588235294,164.884615385,165.076923077,165.076923077,152.960784314,152.960784314,165.588235294,524155.0
80.0,80.0,80.0,80.0,90.0,90.0,80.0,3354733.0
189.0,189.0,189.0,189.0,189.0,189.0,189.0,929903.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,3828097.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,2108132.0
189.0,189.0,189.0,189.0,193.0,193.0,193.0,1126525.0
289.0,289.0,289.0,289.0,225.0,225.0,289.0,3616897.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,3027085.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,3682449.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,2240661.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,2407447.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4403373.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,3944625.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,3616946.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,3944627.0
250.0,250.0,250.0,254.545454545,287.272727273,287.272727273,250.909090909,1978551.0
190.0,190.0,190.0,190.0,190.0,190.0,190.0,1847496.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,2289259.0
186.8,185.782608696,185.446808511,182.255319149,183.369565217,185.222222222,185.666666667,2437328.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,2371794.0
178.29787234,178.333333333,178.695652174,179.14893617,179.166666667,179.14893617,178.723404255,930005.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,4862166.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,1716441.0
350.0,350.0,350.0,350.0,350.0,350.0,350.0,4447611.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,2240743.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,3551467.0
195.0,195.0,195.0,195.0,225.0,225.0,195.0,1978606.0
249.0,249.0,249.0,249.0,248.0,247.979591837,246.416666667,4468978.0
135.0,135.0,135.0,135.0,135.0,135.0,135.0,1913076.0
80.0,80.0,80.0,80.0,80.5660377358,80.5769230769,80.0,22450.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,12543.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,1126656.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,12549.0
103.076923077,103.076923077,103.076923077,103.269230769,103.773584906,103.75,103.076923077,3835948.0
263.615384615,263.615384615,263.615384615,263.615384615,263.615384615,263.705882353,263.615384615,144087.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,1126669.0
55.98,55.98,55.98,56.08,59.9,60.92,56.1428571429,4731162.0
215.0,215.0,215.0,215.0,215.0,215.0,215.0,4469024.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,2295857.0
225.0,225.0,225.0,225.0,250.0,250.0,229.375,3748145.0
290.0,290.0,290.0,290.0,290.0,290.0,290.0,12595.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,2109762.0
625.0,625.0,625.0,625.0,625.0,625.0,625.0,1847620.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,4764385.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4421679.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,2175315.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4075860.0
185.0,185.0,185.0,185.0,185.0,185.0,185.0,3551578.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,2568543.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,3617138.0
204.6875,205.0,205.0,205.0,205.0,203.571428571,206.666666667,4261951.0
114.153846154,114.230769231,114.230769231,114.230769231,114.264150943,114.153846154,114.730769231,340365.0
400.0,400.0,400.0,400.0,400.0,400.0,400.0,2154313.0
95.0,95.0,95.0,95.0,95.0,95.0,95.0,1454486.0
55.0,55.0,55.0,55.0,55.0,55.0,55.0,78232.0
49.0,49.0,49.0,49.0,49.0,49.0,49.0,209310.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,4469151.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,1716640.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,980107.0
550.0,550.0,550.0,550.0,550.0,550.0,550.0,1847723.0
55.0,55.0,55.0,55.0,55.0,55.0,55.0,2634157.0
75.0,75.0,75.0,75.0,85.0,85.0,75.0,4905337.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,3551681.0
161.461538462,161.461538462,161.461538462,161.461538462,170.692307692,169.615384615,161.461538462,15700.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,3665385.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,3093240.0
60.0,60.0,60.0,60.0,60.5660377358,60.0,60.0,209368.0
152.777777778,152.631578947,152.631578947,155.0,155.0,155.263157895,155.263157895,1323485.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,1126878.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,209378.0
200.0,200.0,200.0,200.0,250.0,250.0,200.0,733669.0
350.0,350.0,350.0,350.0,350.0,350.0,350.0,602603.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,864767.0
295.0,295.0,295.0,295.0,295.0,295.0,295.0,4403972.0
240.0,240.0,240.0,240.0,240.0,240.0,240.0,4203460.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,3748381.0
220.0,220.0,220.0,220.0,220.0,220.0,220.0,1126944.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,1913377.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,4469282.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,3420707.0
190.0,190.0,190.0,190.0,190.0,190.0,190.0,1727923.0
99.0,99.0,99.0,99.0,109.0,109.0,99.0,865033.0
135.0,135.0,135.0,135.0,135.0,135.0,135.0,537148.0
30.0,30.0,30.0,30.0,30.0,30.0,30.0,4749962.0
130.0,130.0,130.0,130.0,145.0,145.0,130.0,3158593.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,3420740.0
442.604166667,442.604166667,444.083333333,444.083333333,489.916666667,489.70212766,442.604166667,340552.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,2896460.0
133.0,133.0,133.0,133.0,165.0,165.0,133.0,799319.0
179.0,179.0,179.0,179.0,179.0,179.0,179.0,143979.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,1913458.0
79.0,79.0,79.0,79.0,79.2040816327,79.0,79.0,4403831.0
230.0,230.0,230.0,230.0,230.0,230.0,230.0,733822.0
197.857142857,198.421052632,198.421052632,198.421052632,199.25,199.210526316,197.857142857,1138112.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,12937.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,1629635.0
40.0,40.0,40.0,40.0,60.0,60.0,40.0,602786.0
160.0,160.0,160.0,160.0,180.0,180.0,160.0,1782437.0
109.0,109.0,109.0,109.0,109.0,109.0,109.0,1454762.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,4338350.0
122.352941176,122.352941176,122.352941176,122.884615385,122.884615385,122.352941176,122.352941176,2110127.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,4908335.0
250.0,250.0,250.0,250.0,300.0,300.0,250.0,733877.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,1716923.0
202.692307692,202.692307692,202.692307692,202.692307692,202.692307692,201.153846154,202.692307692,2110145.0
70.0,70.0,70.0,70.0,70.0,70.0,69.6590909091,864981.0
130.0,130.0,130.0,130.0,130.0,130.0,130.0,3617494.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,4351860.0
150.0,150.0,150.0,150.0,175.0,175.0,150.0,668382.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,864993.0
52.0,52.0,52.0,52.0,58.0,58.0,52.0,1127140.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,1651429.0
95.0,95.0,95.0,95.0,95.0,95.0,95.0,3945197.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,4862702.0
45.0,45.0,45.0,45.0,48.0,48.0,45.0,668400.0
468.75,468.936170213,468.936170213,468.936170213,469.6,470.2,471.960784314,1979127.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,865016.0
120.0,120.0,120.0,120.0,160.754716981,160.769230769,120.0,3541121.0
250.0,250.0,250.0,250.0,250.849056604,250.865384615,250.0,602888.0
169.0,169.0,169.0,169.0,169.0,169.0,169.0,78603.0
298.6,298.6,298.6,298.6,295.714285714,298.545454545,300.0,1323789.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,144148.0
30.0,30.0,30.0,30.0,30.0,30.0,30.0,1323801.0
45.0,45.0,45.0,45.0,45.0,45.0,45.0,3027739.0
85.0,85.0,85.0,85.0,85.0,85.0,85.0,812532.0
87.6595744681,88.152173913,88.152173913,87.1875,88.1914893617,87.6595744681,87.7659574468,3224355.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,471845.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,4141868.0
160.0,160.0,160.0,160.0,160.0,160.0,160.0,1454901.0
30.0,30.0,30.0,30.0,30.0,30.0,30.0,4141877.0
